date,close,open,high,low,volune,change
2019年4月1日,4145.1,4102.3,4159.1,4076.8,3.22M,0.0104
2019年3月31日,4102.3,4111.8,4121.9,4082.2,2.43M,-0.0023
2019年3月30日,4111.8,4103.7,4138.1,4057.1,2.55M,0.0023
2019年3月29日,4102.2,4025.7,4123.1,4022.6,3.30M,0.019
2019年3月28日,4025.6,4041.7,4041.7,4008.4,2.11M,-0.004
2019年3月27日,4041.7,3942.8,4043.3,3936.2,2.78M,0.0251
2019年3月26日,3942.8,3937.1,3950.7,3899.9,2.53M,0.0015
2019年3月25日,3937,3994.8,4000.5,3897.9,2.86M,-0.0144
2019年3月24日,3994.7,4002.6,4005.7,3967,2.04M,-0.002
2019年3月23日,4002.5,3990.4,4018.2,3980.8,2.00M,0.003
2019年3月22日,3990.4,3982.2,4005.7,3971.8,2.83M,0.0021
2019年3月21日,3982.2,4041.2,4064,3923.8,3.88M,-0.0146
2019年3月20日,4041.2,4017,4050,3985.3,3.18M,0.006
2019年3月19日,4017,3990.2,4029.9,3972.4,2.99M,0.0067
2019年3月18日,3990.2,3981.5,4032.3,3958.5,2.62M,0.0022
2019年3月17日,3981.5,4006.4,4009.8,3956.3,1.87M,-0.0062
2019年3月16日,4006.4,3924.4,4050.6,3923.7,3.46M,0.0209
2019年3月15日,3924.3,3879,3935.7,3874.8,3.11M,0.0117
2019年3月14日,3879,3865.1,3914.7,3828.4,2.86M,0.0036
2019年3月13日,3865.1,3885.9,3894.7,3847.4,2.28M,-0.0054
2019年3月12日,3886,3870.3,3900.1,3817.1,2.90M,0.0041
2019年3月11日,3870.3,3915.2,3935.5,3842.4,3.19M,-0.0115
2019年3月10日,3915.2,3944.4,3944.5,3889.2,1.89M,-0.0074
2019年3月9日,3944.3,3865.6,3964,3859.7,2.48M,0.0203
2019年3月8日,3865.9,3875.1,3929,3810.7,2.96M,-0.0024
2019年3月7日,3875.1,3863.1,3907.4,3847.9,2.60M,0.0032
2019年3月6日,3863,3857.2,3887.3,3816.7,2.52M,0.0015
2019年3月5日,3857.2,3715.9,3873.2,3705.7,3.82M,0.038
2019年3月4日,3715.9,3809.7,3828.4,3681.8,2.85M,-0.0245
2019年3月3日,3809.5,3823.2,3836.6,3789.7,1.51M,-0.0036
2019年3月2日,3823.1,3821.9,3843.2,3783.6,1.61M,0.0003
2019年3月1日,3821.9,3816.7,3855.8,3816.4,1.74M,0.0014
2019年2月28日,3816.6,3814.6,3883.7,3783.3,2.31M,0.0005
2019年2月27日,3814.6,3810.3,3836.4,3701.9,2.82M,0.0011
2019年2月26日,3810.3,3833.5,3845.5,3775,2.09M,-0.0061
2019年2月25日,3833.7,3755.7,3870.7,3753.8,765.87K,0.0209
2019年2月24日,3755.2,4120.5,4194.2,3738.7,977.78K,-0.0886
2019年2月23日,4120.4,3965.2,4152.6,3939.4,727.85K,0.0391
2019年2月22日,3965.2,3937.4,3983.1,3931.7,649.55K,0.0073
2019年2月21日,3936.6,3972,4011.5,3909.2,668.16K,-0.009
2019年2月20日,3972.4,3914.3,3983.6,3881.2,698.01K,0.0148
2019年2月19日,3914.3,3896.4,3993.8,3863.7,1.44M,0.0047
2019年2月18日,3896,3664.2,3903.7,3655.1,933.15K,0.0633
2019年2月17日,3664.2,3616.8,3689.9,3607.9,580.51K,0.0131
2019年2月16日,3616.8,3604.7,3641.9,3599.7,485.63K,0.0034
2019年2月15日,3604.7,3592.6,3648.3,3581.4,516.21K,0.0034
2019年2月14日,3592.6,3611.5,3624.5,3580.2,498.14K,-0.0052
2019年2月13日,3611.5,3632,3663.5,3599.2,558.02K,-0.0056
2019年2月12日,3632,3631.8,3656.4,3594.4,545.82K,0.0001
2019年2月11日,3631.8,3678.8,3681.1,3623.8,517.28K,-0.0128
2019年2月10日,3679,3661,3680.6,3617.1,501.90K,0.0048
2019年2月9日,3661.4,3661.6,3675.3,3633.2,454.80K,-0.0001
2019年2月8日,3661.7,3397.3,3721.1,3382.5,699.23K,0.0777
2019年2月7日,3397.7,3404.9,3421.8,3390.3,471.36K,-0.002
2019年2月6日,3404.3,3468.5,3478,3383.9,514.21K,-0.0185
2019年2月5日,3468.4,3463,3485.9,3450.3,460.95K,0.0016
2019年2月4日,3462.8,3459,3479.7,3437.1,503.92K,0.0011
2019年2月3日,3459.1,3502.3,3507.8,3431.3,451.66K,-0.0124
2019年2月2日,3502.5,3467.9,3514.5,3447.8,443.60K,0.01
2019年2月1日,3467.9,3437.7,3485.7,3415.3,481.58K,0.009
2019年1月31日,3437.2,3460,3484.7,3427,477.07K,-0.0066
2019年1月30日,3460,3414.6,3479,3394.2,600.25K,0.0132
2019年1月29日,3414.8,3442.8,3450.1,3368.2,585.46K,-0.0081
2019年1月28日,3442.8,3555.8,3561.2,3395.7,620.85K,-0.0317
2019年1月27日,3555.6,3570.9,3583.2,3509.2,464.02K,-0.0043
2019年1月26日,3570.9,3572,3652.5,3556.1,432.55K,-0.0003
2019年1月25日,3572,3574.3,3582.6,3542.2,448.89K,-0.0006
2019年1月24日,3574.3,3561.4,3587,3539.7,428.60K,0.0036
2019年1月23日,3561.5,3580.1,3608.3,3532.8,445.87K,-0.0052
2019年1月22日,3580.1,3536.9,3607.9,3465.2,447.70K,0.0123
2019年1月21日,3536.7,3542.7,3561.4,3505.4,394.17K,-0.0016
2019年1月20日,3542.3,3676.2,3699.1,3503.9,563.31K,-0.0368
2019年1月19日,3677.8,3605.8,3715.2,3604.1,537.06K,0.02
2019年1月18日,3605.6,3626.3,3627.9,3575.7,488.16K,-0.0057
2019年1月17日,3626.4,3588.1,3636.7,3554.8,525.10K,0.0107
2019年1月16日,3588,3570.6,3644.1,3561.4,487.34K,0.0047
2019年1月15日,3571.3,3637.5,3660.8,3545.7,544.85K,-0.0184
2019年1月14日,3638.1,3490.4,3672,3490.4,539.93K,0.0424
2019年1月13日,3490.2,3597.3,3617.6,3473.2,452.79K,-0.0298
2019年1月12日,3597.2,3616.6,3633.9,3561.3,435.06K,-0.0053
2019年1月11日,3616.5,3603.3,3655.7,3563.1,551.64K,0.0035
2019年1月10日,3603.7,3978.9,4007.7,3562.1,697.31K,-0.0941
2019年1月9日,3978,3971,4014.2,3957.5,473.42K,0.0017
2019年1月8日,3971,3985.8,4070.5,3943.1,514.08K,-0.0037
2019年1月7日,3985.9,4004.3,4028,3945.5,500.88K,-0.0045
2019年1月6日,4004.1,3785.7,4034.1,3758.5,529.89K,0.0578
2019年1月5日,3785.4,3802.8,3846.7,3769,468.45K,-0.0046
2019年1月4日,3802.7,3780.5,3823.9,3720,488.70K,0.006
2019年1月3日,3780.1,3874.1,3875.8,3753,450.32K,-0.0242
2019年1月2日,3873.8,3809.7,3894.8,3768.1,554.47K,0.0169
2019年1月1日,3809.4,3709.5,3814.3,3664.4,469.11K,0.0269
2018年12月31日,3709.4,3815.1,3819.6,3658.8,545.83K,-0.0277
2018年12月30日,3815,3708.2,3837.7,3682.5,519.17K,0.0292
2018年12月29日,3706.8,3861.6,3899.6,3696,505.41K,-0.0401
2018年12月28日,3861.6,3587.1,3900.3,3565.5,565.24K,0.0766
2018年12月27日,3586.9,3793.4,3822.6,3560.8,543.44K,-0.0545
2018年12月26日,3793.7,3762.8,3841.9,3680.3,567.11K,0.0083
2018年12月25日,3762.5,4025.6,4030.7,3676.5,670.94K,-0.0655
2018年12月24日,4026.1,3944.5,4208.2,3941.9,716.29K,0.0207
2018年12月23日,3944.4,3964.3,4037.1,3904.6,572.21K,-0.005
2018年12月22日,3964.4,3850.9,3977.2,3803.7,554.59K,0.0295
2018年12月21日,3850.9,4075.2,4153.1,3786.9,748.76K,-0.0552
2018年12月20日,4076,3687.2,4140.3,3665.8,958.58K,0.1055
2018年12月19日,3687.1,3668.1,3924.7,3647.5,792.40K,0.0052
2018年12月18日,3668,3526,3683.1,3456.9,698.53K,0.0402
2018年12月17日,3526.1,3248.3,3597.4,3243.1,534.78K,0.0857
2018年12月16日,3247.9,3228.6,3305,3225.9,335.69K,0.006
2018年12月15日,3228.7,3247.8,3282.3,3177,332.95K,-0.0059
2018年12月14日,3247.8,3315.4,3336.6,3199.1,445.56K,-0.0204
2018年12月13日,3315.3,3466.2,3474.4,3284.8,435.89K,-0.0435
2018年12月12日,3466.1,3390.2,3510.2,3379.4,391.17K,0.0172
2018年12月11日,3407.7,3460.4,3485.9,3349.9,418.53K,-0.0153
2018年12月10日,3460.5,3566.9,3622.4,3412.7,394.49K,-0.03
2018年12月9日,3567.5,3430.3,3677.6,3424.2,327.93K,0.04
2018年12月8日,3430.4,3422.3,3507.7,3302.9,424.40K,0.0024
2018年12月7日,3422.2,3508.9,3626.6,3251.8,639.33K,-0.0246
2018年12月6日,3508.6,3771.4,3887.2,3505.7,467.54K,-0.0697
2018年12月5日,3771.6,3958.1,3974.1,3765.2,341.60K,-0.0472
2018年12月4日,3958.5,3899.9,4082.9,3809.3,326.71K,0.0156
2018年12月3日,3897.8,4160.3,4177,3839.9,355.10K,-0.0631
2018年12月2日,4160.4,4196.2,4316.1,4105.3,298.63K,-0.0085
2018年12月1日,4196.2,4038.7,4299.1,3967.1,316.30K,0.0387
2018年11月30日,4039.7,4296.8,4340.6,3954.5,444.52K,-0.0598
2018年11月29日,4296.5,4265.5,4440.1,4140.6,414.46K,0.0073
2018年11月28日,4265.4,3866.4,4391.8,3866.4,533.04K,0.1032
2018年11月27日,3866.5,3840.3,3920.6,3687.8,457.27K,0.0077
2018年11月26日,3837,4061,4179,3679.8,571.04K,-0.0554
2018年11月25日,4062.2,3920.3,4198.4,3634.2,619.95K,0.0362
2018年11月24日,3920.4,4397.3,4494.6,3821.5,382.72K,-0.1086
2018年11月23日,4398,4360.9,4455.6,4223.7,348.99K,0.0096
2018年11月22日,4356,4646.4,4695.7,4346.7,261.85K,-0.0609
2018年11月21日,4638.7,4523,4743.7,4393,412.74K,0.0252
2018年11月20日,4524.6,4883.6,5013.4,4272.3,714.08K,-0.0736
2018年11月19日,4883.8,5660.4,5662.5,4831.1,478.26K,-0.1369
2018年11月18日,5658.3,5621,5727.9,5615.5,158.68K,0.0065
2018年11月17日,5621.8,5636.2,5645.5,5561.4,156.51K,-0.0026
2018年11月16日,5636.2,5723.5,5747.7,5539.7,224.12K,-0.0145
2018年11月15日,5718.9,5854,5878.5,5384.1,375.86K,-0.0211
2018年11月14日,5842.4,6428.9,6453.3,5619.2,438.21K,-0.0913
2018年11月13日,6429.2,6435,6466.8,6386.7,137.60K,-0.0009
2018年11月12日,6435,6445,6475.9,6409.4,130.16K,-0.0017
2018年11月11日,6446.1,6427.1,6451.7,6359,127.40K,0.003
2018年11月10日,6427.1,6411.9,6461.7,6411.7,115.87K,0.0024
2018年11月9日,6412,6473.8,6496.1,6390,151.60K,-0.0096
2018年11月8日,6474,6565.3,6577.3,6466.3,159.30K,-0.0139
2018年11月7日,6565.3,6503.1,6594.3,6502,170.76K,0.0096
2018年11月6日,6502.8,6460.4,6509.6,6441.6,154.87K,0.0067
2018年11月5日,6459.7,6478.2,6489.2,6431.7,128.51K,-0.0029
2018年11月4日,6478.2,6386.2,6508.9,6359.7,128.76K,0.0144
2018年11月3日,6386.2,6424.5,6429.5,6346.2,112.84K,-0.006
2018年11月2日,6424.7,6400.5,6444.3,6390.9,135.87K,0.0038
2018年11月1日,6400.5,6365.9,6421.8,6354.2,124.16K,0.0054
2018年10月31日,6365.9,6327.9,6405.7,6257.8,129.06K,0.0064
2018年10月30日,6325.7,6336.7,6469.9,6316.5,128.21K,-0.0015
2018年10月29日,6335,6486.1,6498.4,6310.5,160.52K,-0.0233
2018年10月28日,6486.1,6494.6,6502.2,6461.2,93.97K,-0.0012
2018年10月27日,6494.2,6510,6534,6473.7,76.72K,-0.0024
2018年10月26日,6510,6507,6570.5,6498.5,97.17K,0.0005
2018年10月25日,6507,6532.5,6544.8,6491.5,97.43K,-0.0036
2018年10月24日,6530.7,6531.2,6593.8,6522.6,98.74K,0.0003
2018年10月23日,6528.7,6558.6,6573.6,6500.5,108.86K,-0.0041
2018年10月22日,6555.8,6583,6612.7,6529.5,101.57K,-0.0041
2018年10月21日,6583,6575.9,6643.1,6568,92.94K,0.0016
2018年10月20日,6572.2,6511.7,6593.7,6495.9,97.77K,0.0092
2018年10月19日,6512,6576.4,6603.2,6506.9,121.44K,-0.0094
2018年10月18日,6574.1,6690.1,6736.3,6530.6,134.15K,-0.0168
2018年10月17日,6686.6,6718.9,6745.9,6637.8,136.71K,-0.0028
2018年10月16日,6705.3,6712.4,6836.7,6645.4,155.85K,0.0008
2018年10月15日,6699.8,6326.8,7358.4,6300.2,443.33K,0.059
2018年10月14日,6326.8,6321.6,6390.9,6300,99.38K,0.0008
2018年10月13日,6321.7,6291.3,6329.3,6282.8,94.45K,0.0048
2018年10月12日,6291.3,6239.2,6344.8,6206.8,147.40K,0.0084
2018年10月11日,6239.1,6618,6622.5,6206.2,245.28K,-0.0572
2018年10月10日,6618,6650.6,6653.5,6526,101.93K,-0.0049
2018年10月9日,6650.8,6669.6,6678.9,6613.3,80.79K,-0.0028
2018年10月8日,6669.6,6611,6699.5,6589.9,119.68K,0.0089
2018年10月7日,6611,6596.3,6633.9,6523.8,77.06K,0.0022
2018年10月6日,6596.3,6639.1,6661.5,6550.4,9.18M,-0.0065
2018年10月5日,6639.1,6584.2,6682.3,6537.6,9.34M,0.0083
2018年10月4日,6584.2,6509.2,6653,6487.8,9.31M,0.0117
2018年10月3日,6507.8,6549.9,6563.5,6429.6,9.21M,-0.0064
2018年10月2日,6549.9,6608.2,6645.7,6034.9,9.34M,-0.0088
2018年10月1日,6608.2,6635.2,6674.7,6072.7,9.19M,-0.0041
2018年9月30日,6635.2,6603.9,6673.9,6533.5,9.34M,0.0047
2018年9月29日,6603.9,6633.9,6648.4,6464.4,9.42M,-0.0048
2018年9月28日,6636,6685.7,6809.2,6538.6,9.57M,-0.0079
2018年9月27日,6689.2,6463.7,6738.3,6428.8,9.34M,0.0342
2018年9月26日,6468.1,6443,6551.9,6384.1,8.64M,0.0036
2018年9月25日,6445.1,6590.6,6590.6,5977,7.34M,-0.0211
2018年9月24日,6584.1,6713.3,6728.1,6559.1,7.57M,-0.0179
2018年9月23日,6704.1,6729.6,6789.4,6666.4,7.34M,-0.0038
2018年9月22日,6729.6,6766.7,6833.3,6635.5,7.31M,-0.0055
2018年9月21日,6766.7,6490.9,6780.5,6489.8,7.73M,0.0428
2018年9月20日,6489.2,6390.4,6537.5,6346.4,5.18M,0.0155
2018年9月19日,6390.4,6342,6478.7,6144.5,3.54M,0.0076
2018年9月18日,6342,6251.9,6388.8,6228.8,2.82M,0.0144
2018年9月17日,6251.9,6500.2,6533.5,6215.9,3.26M,-0.0382
2018年9月16日,6500.2,6519,6520.8,6406.2,3.34M,-0.0029
2018年9月15日,6519,6482.6,6562.9,6470.3,3.16M,0.0054
2018年9月14日,6483.7,6482.9,6579.4,6412.1,3.20M,0.0001
2018年9月13日,6482.9,6338,6867.3,6337.8,3.53M,0.0229
2018年9月12日,6338,6293.9,6353.5,6204.5,3.04M,0.007
2018年9月11日,6293.9,6320.7,6391.8,6189.6,3.30M,-0.0043
2018年9月10日,6321,6238.5,6358.5,6237.3,3.11M,0.0132
2018年9月9日,6238.5,6184.3,6432.6,6148.8,2.84M,0.0088
2018年9月8日,6184.3,6390.9,6484.3,6132.3,3.46M,-0.0323
2018年9月7日,6390.9,6514.1,6540.6,6316.2,3.30M,-0.0189
2018年9月6日,6514,6706.8,6732.9,6337.8,4.02M,-0.0287
2018年9月5日,6706.8,7377.5,7407.5,6691.8,4.55M,-0.0909
2018年9月4日,7377.5,7264.2,7409.9,7234.5,3.92M,0.0156
2018年9月3日,7264.2,7289.8,7330.7,7182.8,3.87M,-0.0041
2018年9月2日,7293.9,7189.6,7334.8,7117.3,3.90M,0.0145
2018年9月1日,7189.6,7032.4,7264.3,7020.4,3.52M,0.0221
2018年8月31日,7033.8,6993.7,7080.2,6698,4.21M,0.0057
2018年8月30日,6993.7,7029.2,7050.2,6798,3.74M,-0.005
2018年8月29日,7029.1,7074.6,7121.4,6926.7,4.11M,-0.0064
2018年8月28日,7074.6,6897.6,7129.7,6861.2,3.79M,0.0257
2018年8月27日,6897.6,6712.7,6902.9,6650.4,3.26M,0.0275
2018年8月26日,6712.7,6734.9,6892.7,6573.1,3.37M,-0.0033
2018年8月25日,6734.8,6680.6,6783.4,6655.3,3.59M,0.0081
2018年8月24日,6680.4,6521.2,6721.2,6472.8,3.70M,0.0244
2018年8月23日,6521.2,6359.9,6550.2,6359.2,2.76M,0.0254
2018年8月22日,6359.6,6482.2,6840.8,6304.8,3.63M,-0.0189
2018年8月21日,6482.2,6268.1,6484.1,6257.4,1.46M,0.0341
2018年8月20日,6268.1,6474.2,6516.4,6255.9,3.10M,-0.0329
2018年8月19日,6481.5,6379.1,6534.8,6316,2.71M,0.0161
2018年8月18日,6379.1,6581.8,6626.4,6295.5,3.15M,-0.0308
2018年8月17日,6581.7,6306.7,6581.7,6291.8,3.20M,0.0436
2018年8月16日,6306.7,6256.9,6470.9,6249.8,3.50M,0.008
2018年8月15日,6256.9,6190.2,6592.8,6177.9,3.74M,0.0108
2018年8月14日,6190.2,6255.3,6255.3,5898.3,3.66M,-0.0104
2018年8月13日,6255.3,6313,6524.1,6159.6,234.09K,-0.0091
2018年8月12日,6313,6232.1,6453,6169.8,216.33K,0.0131
2018年8月11日,6231.6,6152.8,6469.6,6009.8,247.34K,0.0129
2018年8月10日,6152.3,6539.5,6570.2,6043.4,298.82K,-0.0591
2018年8月9日,6538.8,6283.7,6620.2,6197,237.66K,0.0406
2018年8月8日,6283.6,6725.2,6725.2,6138.8,311.54K,-0.0656
2018年8月7日,6724.9,6943.6,7149.7,6689.9,232.48K,-0.0315
2018年8月6日,6943.6,7027.8,7143.6,6852.5,168.87K,-0.0119
2018年8月5日,7027.1,7014,7087.6,6887.9,177.64K,0.0018
2018年8月4日,7014.3,7418.9,7484.2,6949.7,222.57K,-0.0546
2018年8月3日,7419,7535.6,7535.6,7293.5,226.46K,-0.0155
2018年8月2日,7535.6,7606.4,7701.4,7470.6,216.34K,-0.0093
2018年8月1日,7606.4,7728.5,7753.2,7449.2,237.69K,-0.0159
2018年7月31日,7729.4,8176.4,8176.5,7649.8,266.94K,-0.0548
2018年7月30日,8177.1,8214.7,8262,7874.4,242.21K,-0.0047
2018年7月29日,8215.6,8231.5,8275.4,8113.3,155.24K,-0.0022
2018年7月28日,8234.1,8186.8,8234.1,8077.4,147.14K,0.0057
2018年7月27日,8187.4,7936.9,8273.8,7808.3,243.22K,0.0315
2018年7月26日,7937,8173.9,8304.3,7861,235.45K,-0.029
2018年7月25日,8173.7,8404.9,8484.6,8062.1,269.23K,-0.0278
2018年7月24日,8407,7723.1,8479.8,7701.9,345.32K,0.0886
2018年7月23日,7723,7412.4,7809.6,7379.2,272.15K,0.0419
2018年7月22日,7412.3,7409,7575.3,7343.7,204.16K,0.0005
2018年7月21日,7408.7,7339.3,7460.8,7223.5,160.77K,0.0095
2018年7月20日,7339.4,7477.6,7683.6,7292,258.85K,-0.0185
2018年7月19日,7477.5,7383.9,7558.4,7288.8,247.25K,0.0127
2018年7月18日,7383.6,7321.6,7581.2,7249.3,333.32K,0.0084
2018年7月17日,7322,6729.8,7453.2,6666,337.75K,0.088
2018年7月16日,6729.9,6362.8,6749.2,6344.1,312.12K,0.0577
2018年7月15日,6362.9,6254.8,6399.6,6238.5,180.67K,0.0173
2018年7月14日,6254.8,6229.5,6313.5,6192.5,243.71K,0.004
2018年7月13日,6230.2,6250.8,6333.8,6144.5,233.22K,-0.0033
2018年7月12日,6250.6,6389.1,6389.4,6088.8,289.24K,-0.0217
2018年7月11日,6389.1,6307.2,6409.7,6296.6,243.82K,0.013
2018年7月10日,6307.2,6668.4,6686.8,6291.5,315.27K,-0.054
2018年7月9日,6667.1,6715.1,6793.8,6637.7,289.48K,-0.0071
2018年7月8日,6714.8,6765.4,6784,6694.3,267.60K,-0.0075
2018年7月7日,6765.5,6617.7,6805.9,6531.1,114.57K,0.0223
2018年7月6日,6617.7,6546.5,6638.2,6458.3,132.69K,0.0109
2018年7月5日,6546.5,6598,6693.6,6466.1,166.18K,-0.0079
2018年7月4日,6598.4,6513.8,6774.5,6442.3,143.04K,0.013
2018年7月3日,6513.5,6618.6,6676.6,6513.5,150.19K,-0.016
2018年7月2日,6619.5,6349.1,6680,6275,179.92K,0.0397
2018年7月1日,6366.8,6398.5,6445.1,6284.7,128.51K,-0.005
2018年6月30日,6398.9,6213.4,6498.5,6204,189.33K,0.0299
2018年6月29日,6213.3,5883.2,6284.9,5818.5,206.96K,0.0561
2018年6月28日,5883.5,6154.9,6178.4,5854,156.05K,-0.0441
2018年6月27日,6154.9,6081.1,6187.3,6025.4,133.42K,0.012
2018年6月26日,6082.1,6256.9,6267.7,6060,176.66K,-0.0279
2018年6月25日,6256.6,6155.1,6331.2,6101.7,210.69K,0.0166
2018年6月24日,6154.6,6167.9,6248.3,5785.3,240.60K,-0.0021
2018年6月23日,6167.3,6055.2,6259,6032.8,142.90K,0.0184
2018年6月22日,6055.7,6728.2,6739.7,5955,278.22K,-0.0999
2018年6月21日,6728,6765.8,6797.5,6695.1,99.29K,-0.0055
2018年6月20日,6765.4,6752.3,6812.7,6575.1,121.48K,0.0019
2018年6月19日,6752.4,6719.8,6839.5,6681.5,120.54K,0.0049
2018年6月18日,6719.8,6460.5,6794.5,6410.9,135.70K,0.0402
2018年6月17日,6460.3,6505.8,6593,6452.1,90.67K,-0.007
2018年6月16日,6505.8,6410,6564.2,6358,108.79K,0.0149
2018年6月15日,6410.3,6647.3,6655.8,6395.7,143.53K,-0.0356
2018年6月14日,6647.1,6312.3,6711.5,6283.6,201.54K,0.053
